"DATE","MIN_TEMP","MAX_TEMP","AVG_TEMP"
2015-06-05,7.179,17.475,11.721862117419
2015-06-06,8.17968061705756,21.176892029641,14.0181324515221
2015-06-07,10.748,23.292,16.0597824212287
2015-06-08,12.11,25.028,17.08360968536
2015-06-09,11.625,22.812,16.2304069941067
2015-06-10,10.0036104786636,19.282,13.786835531582
2015-06-11,9.176,18.2621083044594,13.4114982141437
2015-06-12,5.4479640572424,13.269,8.78224653400536
2015-06-13,4.15545440158692,14.517,9.1681903132925
2015-06-14,5.962,19.662,12.2625918581249
2015-06-15,9.768,22.238,14.8412603314197
2015-06-16,9.06633134275277,17.95,13.182417325097
2015-06-17,7.21764840200045,17.5498070418737,11.956934112716
2015-06-18,10.2871893498601,17.3577585994441,13.6577241105342
2015-06-19,7.58040620670277,12.594,10.0753637144947
2015-06-20,5.65318608388257,16.999,10.83462457284
2015-06-21,8.282,18.521,12.4999734555322
2015-06-22,8.06991378480582,16.332,12.1454301816388
2015-06-23,6.674,18.806,12.5015842238552
2015-06-24,9.6780071718731,17.855,13.8606354759467
2015-06-25,10.357,23.388,16.0864000997942
2015-06-26,12.304,24.351,17.8985235658703
2015-06-27,16.046,25.513,20.1970872886347
2015-06-28,17.0781717225976,23.869,19.6398487388096
2015-06-29,14.9174790310562,25.0039195499081,19.4020098999554
2015-06-30,14.038,24.4876171146892,18.3504843970547
2015-07-01,13.076,24.158,18.0212937461043
2015-07-02,13.654,26.097,18.8536403824403
2015-07-03,14.134,26.39,19.2117630800706
2015-07-04,14.325,26.488,18.9073337891282
2015-07-05,13.558,26.585,19.0664312180114
2015-07-06,15.282,25.125,19.2989704717446
2015-07-07,13.558,21.8199700487731,17.0936541532799
2015-07-08,12.787,22.429,17.5739269937989
2015-07-09,14.709,24.0410185360328,19.0626103745496
2015-07-10,11.139,15.0463149043887,12.5846442172095
2015-07-11,10.1722632496179,14.134,11.3227177031292
2015-07-12,10.5293441767395,15.091,12.3689267373763
2015-07-13,11.3714829153751,13.846,12.3824707248348
