"DATE","MIN_TEMP","MAX_TEMP","AVG_TEMP"
2014-03-02,-0.0158604623861002,0.893,0.458284548570293
2014-03-03,0.0566232916478959,3.12612762665224,1.04890788390826
2014-03-04,0.121,1.112,0.629592595242354
2014-03-05,1.112,3.82986138787508,2.23226851789828
2014-03-06,0.20313259624895,2.91871274661306,0.998509953603644
2014-03-07,-0.437,4.22284761724129,1.25175525043339
2014-03-08,-0.662,4.311,1.32096881548754
2014-03-09,0.784,4.519,2.61635108362251
2014-03-10,-0.549,2.195,0.533435180161238
2014-03-11,-2.962,3.367,-0.262831429100249
2014-03-12,-1.914,4.727,0.527712281109799
2014-03-13,-1.58282033886366,6.1726230846668,1.30203657692123
2014-03-14,0.01,2.41,1.01167345365519
2014-03-15,-1.228,3.155,0.976922826948647
2014-03-16,-1.228,3.67604264551023,1.4751484666052
2014-03-17,-2.962,-1.114,-2.2531606984061
2014-03-18,-4.8902708222459,1.98,-1.25553376991436
2014-03-19,-3.553,0.784,-0.503630951953462
2014-03-20,-4.5932222625656,1.221,-2.38641142768211
2014-03-21,-5.745,3.683,-1.66044469137566
2014-03-22,-5.496,4.415,-1.46779417388877
2014-03-23,-1.228,6.775,1.09363441508029
2014-03-24,-1.341,8.779,1.85604578947883
2014-03-25,0.101159741013837,1.95915028932853,1.0486748012148
2014-03-26,-1.001,1.221,0.265939934270023
2014-03-27,-0.0212958165434938,3.049,0.74790177452034
2014-03-28,0.109148159603968,0.674,0.275797337298303
2014-03-29,0.0703123145177387,1.221,0.353366394277296
2014-03-30,-1.456,2.624,0.167457427831305
2014-03-31,-2.727,2.624,0.0899352965429156
2014-04-01,-0.213,4.31521561512665,1.45979909962008
2014-04-02,-0.887,6.29845556352154,1.77067960108489
2014-04-03,-0.945884488579359,5.86,1.03904609521647
2014-04-04,-0.367640076191804,2.943,0.76377006938647
2014-04-05,0.0770455917105661,2.624,0.945862445998043
2014-04-06,0.0979747282931215,8.282,3.37906713096773
2014-04-07,0.255206586295398,8.282,3.42743686762491
2014-04-08,1.09594429703878,10.2356508671452,3.58623335612135
2014-04-09,-1.114,7.28,1.67098392757106
2014-04-10,-2.261,9.45717517935712,1.97745260966622
2014-04-11,-1.35416780489423,11.2019374362176,3.11941619508891
2014-04-12,-0.102,8.581,2.52139115291685
2014-04-13,-0.549,11.722,3.87403457474905
2014-04-14,0.191405260311409,11.431,4.85179752007558
2014-04-15,-0.549,8.382,3.21243553587653
2014-04-16,0.486897139169675,3.155,1.55544257088665
2014-04-17,0.232,4.48658191343691,2.0553382580722
2014-04-18,-1.799,4.415,0.442465355384968
2014-04-19,-0.911568143898353,2.303,0.407421404267197
2014-04-20,-1.456,4.69986016240163,1.35559411497085
2014-04-21,0.286027106223989,7.983,2.60627308676424
2014-04-22,-1.57,3.367,0.781477479737223
2014-04-23,-0.564806820994901,0.944178196830585,0.195330720650453
2014-04-24,0.0220166198832878,3.578,1.16341503737026
2014-04-25,-0.688600159296053,4.519,1.13766030120741
2014-04-26,-1.19254842591997,6.268,1.31272623214596
2014-04-27,-1.114,3.367,0.161333976626866
2014-04-28,-2.19689914716655,7.079,1.04848351593291
2014-04-29,0.337537412971058,11.041,4.87923001575833
2014-04-30,4.623,14.6260786940688,8.32295203066127
2014-05-01,3.46455867859688,12.7632882231925,7.14580814514482
2014-05-02,2.78214620053136,13.7608416886488,5.9043261110517
2014-05-03,1.221,3.8160146044272,2.55656657156144
2014-05-04,0.442817831654769,3.367,1.63549923163452
2014-05-05,0.475172322722365,6.15380134126336,2.79541589422274
2014-05-06,0.939696917078214,5.552,2.45909270092504
2014-05-07,0.624629205288716,9.472,3.43638619799917
2014-05-08,0.968201122319396,2.99780478939132,2.08917788928719
2014-05-09,0.121,2.837,1.51651502887256
2014-05-10,0.01,5.19539624619739,1.75021785173725
2014-05-11,0.0100000000000001,7.62824128148154,3.37499340071509
2014-05-12,1.04235333024192,12.8790517047439,5.5968607327505
2014-05-13,2.2139268125083,15.187,6.52029916291455
2014-05-14,2.75752864003219,13.558,6.73934419052841
2014-05-15,3.87827749019852,13.2511006324106,7.29374486534136
2014-05-16,3.01546767605493,14.134,7.2282589216644
2014-05-17,2.73,13.9331410183604,6.02572709006244
2014-05-18,1.764,8.182,3.77788562570147
2014-05-19,1.872,10.063,4.0847956408667
2014-05-20,0.685421303896896,15.5573489762339,6.10025361976803
2014-05-21,2.07973760732417,14.8715657354067,7.02351302727006
2014-05-22,2.93473121038348,17.3962147528192,8.35343753488937
2014-05-23,4.207,8.95118174054025,6.17756154471502
2014-05-24,2.77235172263876,9.571,5.71290869153145
2014-05-25,2.303,8.20242853044611,4.68059176230047
2014-05-26,2.73,9.01086516257727,5.61811349655915
2014-05-27,1.439,9.62328447719442,4.77608513238998
2014-05-28,2.12877926193688,10.259,4.15434910556421
2014-05-29,1.548,8.25748225406634,4.11980270775905
2014-05-30,-0.0222029130295102,17.2840395951433,7.79169902535755
2014-05-31,2.22202803310183,17.5527247999606,8.97112885878271
2014-06-01,3.34501723257384,16.836962614549,9.15557201367784
2014-06-02,2.59470277599145,19.7179994166168,10.0521409960954
2014-06-03,4.311,13.365,8.04240960632281
2014-06-04,1.40635570296806,16.999,9.28371771502537
2014-06-05,2.39948476724264,16.999,9.61343510610936
2014-06-06,2.6060489285987,18.3908759101939,9.41750506660716
2014-06-07,3.0671224538007,17.5155817540611,9.65038445036616
2014-06-08,3.33385921164864,18.331,10.6991404452516
2014-06-09,5.86,14.709,9.17131237283376
2014-06-10,4.82144411986654,11.9245086110733,7.32900655268857
2014-06-11,2.03038013447126,19.2867861184124,10.2526215634788
2014-06-12,4.1402267292232,16.332,8.16949690084094
2014-06-13,3.35937705345239,6.64956119787001,4.66947970995121
2014-06-14,3.15427899010572,6.978,4.70521804573496
2014-06-15,2.517,10.0664998225872,5.47579465731677
2014-06-16,1.439,5.347,3.41052514102184
2014-06-17,3.03584585575162,5.86176579630278,4.57278619472976
2014-06-18,4.207,9.78032026960935,6.63582714101823
2014-06-19,3.367,19.2222325285068,10.3718733215056
2014-06-20,3.893,13.0056862730453,8.28691628520786
2014-06-21,1.2013426113015,16.141,8.30516106666407
2014-06-22,4.18846568270242,19.803569996813,11.4824277344734
2014-06-23,5.60748761475491,22.717,13.0508972884348
2014-06-24,6.37,17.1709932039573,10.1144907191489
2014-06-25,4.2747180155084,19.9151244398172,12.2220297896889
2014-06-26,6.471,12.594,9.44154116304473
2014-06-27,6.37,10.259,8.31537096480915
2014-06-28,7.15338399132626,10.357,8.54266271437763
2014-06-29,6.268,11.431,8.19078575967281
2014-06-30,3.12489068221887,21.651277483887,12.064086395356
2014-07-01,12.207,26.6981738251368,19.3412007251662
2014-07-02,9.768,22.046,14.4730768835195
2014-07-03,9.176,14.4544016781055,11.055834256805
2014-07-04,5.42290549419307,19.8880117723089,12.6592307663682
2014-07-05,7.26189012621744,21.282,13.6918687941416
2014-07-06,7.37611858620375,24.4680608778861,15.6758280063585
2014-07-07,8.21075851889968,26.2542678716704,15.9479360155897
2014-07-08,7.54540150392873,25.7598464303404,16.2513068103624
2014-07-09,8.36688909696237,23.7568038286,15.571477576262
2014-07-10,7.36772955044697,24.458229135273,15.6008019587769
2014-07-11,7.90334821119827,21.664,10.795644248796
2014-09-11,9.79527424860531,9.79527424860531,9.79527424860531
2014-09-12,8.24265774289695,19.9257694617938,12.6355129656561
2014-09-13,10.5153127404106,20.0687695613775,14.2244535826083
2014-09-14,8.56446376554231,22.4449189915967,13.9201344471719
2014-09-15,9.2150405018093,23.0573991340137,14.4919903597494
2014-09-16,11.0406817063377,19.7044715973973,14.223442376996
2014-09-17,11.0106465235101,18.3002654841418,13.9904529677894
2014-09-18,10.3563771432484,12.2842903953888,11.1762869822621
2014-09-19,9.50133363205052,17.0326625831237,12.215171236591
2014-09-20,8.48883679554352,22.4572388275421,15.3530912471071
2014-09-21,12.2433827149225,23.7151935294036,17.3307339322868
2014-09-22,11.0418709395811,17.7409220518257,13.7316530672889
2014-09-23,10.3939829074099,12.0430478351149,11.0779628632107
2014-09-24,8.98813944436595,12.0350069015985,9.92097170520127
2014-09-25,7.54795253830013,10.1113547659978,8.74965540401004
2014-09-26,7.12448576672801,9.54365944295013,8.27552628839572
2014-09-27,4.90264148279163,11.6488385014364,8.52535804020059
2014-09-28,6.55468359719081,14.4979684127328,9.48852223228209
2014-09-29,4.94066866800375,13.2401712420196,8.13867458150408
2014-09-30,4.94836725052801,7.68229707402655,5.9691559484233
2014-10-01,4.97333636944503,7.17490076630312,5.77657812383436
2014-10-02,1.89252859015439,10.1865786410355,5.77103145108743
2014-10-03,3.96062355362529,15.4522762333343,8.75401583446946
2014-10-04,8.04274917291812,14.6996987178763,10.1596025876526
2014-10-05,7.86309413493772,17.0673353623679,11.3556772297895
2014-10-06,8.32942312658549,17.1155911419832,11.9508926468509
2014-10-07,8.554485543263,18.9991019085307,12.1633637790126
2014-10-08,6.91185071233743,13.3136484306957,10.0211518626506
2014-10-09,5.89540896528837,14.5921686642936,9.23560937449135
2014-10-10,6.08526261967454,15.931872635881,9.59761531363569
2014-10-11,5.25357691840571,9.13199336707027,6.88341269289216
2014-10-12,4.58447616563588,9.04342491215436,6.44117238705483
2014-10-13,4.54485453518273,13.4078321177179,8.42168669874468
2014-10-14,4.59173106371367,8.60863084308249,6.41889576372711
2014-10-15,3.98074085205595,6.13386269878528,4.90621617584156
2014-10-16,3.97666241167688,7.0343966984105,5.1323799010006
2014-10-17,5.4570015147355,7.6079100296577,6.75919490297884
2014-10-18,7.44483077361248,11.0554013677173,8.9468464021904
2014-10-19,7.0735475183297,11.8156920711931,9.11301047097916
2014-10-20,5.54468512626652,9.15997156339019,7.83524774494536
2014-10-21,5.00277368509844,5.59959627963634,5.39283437080872
2014-10-22,5.43140133720675,7.10973850539117,6.31505895588898
2014-10-23,3.01351447596233,5.18417772604074,3.81992315408815
2014-10-24,1.77163493984575,5.1689862485374,3.58731268734972
2014-10-25,2.47231607761298,7.74790196552882,6.07517865321637
2014-10-26,-0.00641053048569426,2.30630094763517,0.800480471765672
2014-10-27,-0.0324940189247346,3.02572630855419,1.32844166197849
2014-10-28,1.99074526010377,5.61767248124098,3.90442136281687
2014-10-29,4.55755473630084,7.24767816094318,5.56427995196637
2014-10-30,5.47077710415129,7.63219595540948,6.55432767350768
2014-10-31,2.47107179324981,6.2782316013278,4.45962451615095
2014-11-01,1.0536798470394,3.18773498027589,2.01109129997353
2014-11-02,0.525282251867162,4.56436685846316,2.55419310282541
2014-11-03,3.06461158827243,6.12795168520966,4.92528978793779
2014-11-04,3.48923759613897,7.52205927655161,5.37937104544823
2014-11-05,3.44825318823298,8.35765706513975,6.40037558742586
2014-11-06,2.17517478177662,9.50785266343643,6.55448596134897
2014-11-07,-0.597404395373252,3.53924830578216,1.22291405370527
2014-11-08,-0.0672445135348811,5.61428299674535,2.53259016617818
2014-11-09,1.13923511946646,4.5822039807435,3.10067930442347
2014-11-10,-1.11771722563342,2.27924115015117,0.585791318687741
2014-11-11,-8.53116778569789,-1.66757682172813,-4.65527090176985
2014-11-12,-9.01455329089817,-3.91361094423199,-6.93323137072557
2014-11-13,-6.96228438610027,-3.92560103313756,-5.33408684354056
2014-11-14,-5.67639787433816,-2.01276826798492,-4.31786815228168
2014-11-15,-5.58793702608629,-1.39499332044379,-4.1408568987714
2014-11-16,-2.33281687890731,6.97976135391349,1.39873802605989
2014-11-17,-0.241732461933136,5.02775238678015,2.0753646583977
2014-11-18,0.574354775686676,5.81726117770266,2.52117415725298
2014-11-19,2.38876459409257,9.05268225803633,4.71523559326379
2014-11-20,1.38561553885552,3.05143687064173,2.15082783315611
2014-11-21,0.22504917948006,4.17540089163142,1.86822870513858
2014-11-22,-1.40815187121862,0.848853094666372,-0.444504458571137
2014-11-23,-0.398211367443702,0.0768856322700678,0.00448791239217693
2014-11-24,-2.947945141711,0.611133958840237,-0.871074905233597
2014-11-25,0.0115544872992415,6.20639384224793,4.06162075675254
2014-11-26,2.96417595795206,5.10077715127442,3.6682487595244
2014-11-27,1.85173045330461,4.18977169700572,3.27506930844254
2014-11-28,-2.91718726622486,5.13033040105191,2.51658633684465
2014-11-29,-8.80670722846133,-3.0243570274404,-5.78463998810827
2014-11-30,-9.00980718619792,-4.80560066169309,-7.01470804335426
2014-12-01,-7.20333134425152,-0.929667657189216,-3.48663806523763
2014-12-02,-6.24896897168262,1.37791387373118,-2.63454836245137
2014-12-03,0.524429808359074,2.53059443141509,1.6936648904433
2014-12-04,1.0013489666822,2.12703332626439,1.43557865816417
2014-12-05,1.61131349166514,3.59036765830711,2.58662871837215
2014-12-06,0.0142577877802583,2.61026814284928,0.935961953461655
2014-12-07,0.0561690423218712,2.68029512629605,1.42122044302059
2014-12-08,2.0625264137961,4.0456637600024,2.95234723108033
2014-12-09,3.60096312021249,6.74399824764817,4.76865940027322
2014-12-10,1.94889374099687,5.67620664645445,4.52862053413335
2014-12-11,0.0991509988887924,4.68400059037441,2.69418703977116
2014-12-12,-0.066044080020907,2.5229474032391,1.20858118271886
2014-12-13,-1.49038460661419,0.607197417905799,-0.269154800968204
2014-12-14,-1.51101108233257,1.5063414297413,-0.323372364844562
2014-12-15,-1.01179619572524,1.12942223229298,0.134722337955889
2014-12-16,-1.57899846689797,0.507859338886982,-0.54190300337906
2014-12-17,-0.521571711627634,1.00337164215449,0.266119986763306
2014-12-18,-0.000829245893824437,1.11709925070953,0.44924487585338
2014-12-19,-0.0292685305967987,0.982279128069082,0.168132259617502
2014-12-20,-0.415607264545797,5.59607320672475,1.06848823016288
2014-12-21,0.401619997235822,5.50048527687633,2.16375989949352
2014-12-22,-0.927205466709277,1.06047278546834,0.0894556155649016
2014-12-23,-0.95510926286512,4.08281686289105,1.39608006698799
2014-12-24,-2.58885364949541,0.0942608118842094,-1.50290876230743
2014-12-25,-2.78770445634162,-1.00359527763451,-2.04526710621079
2014-12-26,-5.51290662385907,-1.39181233509746,-3.01531834529889
2014-12-27,-2.06046320645301,0.269219767380651,-0.755590156600802
2014-12-28,-3.29852887823852,-1.43615710530536,-2.12089436121533
2014-12-29,-9.35010907054666,-3.59209470552667,-6.20464860162408
2014-12-30,-11.5240346477709,-7.49183999891122,-9.67665963880352
2014-12-31,-8.81361551111012,-3.25068244667226,-5.51160881536776
2015-01-01,-5.03144596027633,-0.273967687301544,-2.45948684120766
2015-01-02,-1.69225959259466,0.121321027188143,-0.952617683124561
2015-01-03,-4.56758430659033,-1.31538878695598,-2.63028456365492
2015-01-04,-2.40745281942239,0.0588024318772814,-0.751975436954412
2015-01-05,-0.00252188199979083,4.041634390595,1.6629833124825
2015-01-06,0.448664216585815,2.51338787325872,1.27304475837983
2015-01-07,0.618079548946058,3.01813850868441,1.58245006558034
2015-01-08,1.34952239622187,7.09617995203468,3.88882487673372
2015-01-09,1.01950371818876,4.91871173845459,2.46585505169242
2015-01-10,0.950504633915507,2.73238542743915,1.56665372905424
2015-01-11,0.0348940460293315,2.01810205852188,0.984148115833398
2015-01-12,-0.755122436547029,2.23154019472387,0.408201223224292
2015-01-13,-1.96963056516691,0.717671270376171,-0.686913977847318
2015-01-14,-0.790681283931977,4.06693908877144,0.843472647212857
2015-01-15,-1.01028842295513,2.7179140031443,0.783299885554229
2015-01-16,-2.22633414439407,1.99900121411346,0.0772033549779946
2015-01-17,-2.50902184719396,5.39900023180175,1.19945057661534
2015-01-18,0.00610875768480534,6.20582505680749,1.47083073753428
2015-01-19,-1.57884656720468,0.0958592263212999,-0.274701528596873
2015-01-20,-3.17863453256655,-0.294697195149661,-1.7229092583952
2015-01-21,-3.09917347290097,0.123461692048252,-1.19677854974255
2015-01-22,-0.00611224810481234,1.50353645657194,0.615152955752133
2015-01-23,1.09983425440305,7.28049007385184,3.49607447322262
2015-01-24,3.543787500479,7.06437581422669,5.54037939889197
2015-01-25,1.89251021403019,5.12572812258247,3.07016941032933
